,id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,is_holiday_zone_c,is_public_holiday,is_weekend,month,hour,month_sin,month_cos,hour_sin,hour_cos
8830,2023-06-03 22:00:00,19.2,0.199,89.6,23.2,11.3,18.9,11.8,25.3,0.0,0.0,39.0,13.5,39.0,1017.7,False,False,True,6,22,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
8831,2023-06-03 23:00:00,17.6,0.19,90.8,21.7,8.4,18.9,11.8,25.3,0.0,0.0,39.0,13.5,39.0,1017.7,False,False,True,6,23,1.2246467991473532e-16,-1.0,-0.2588190451025215,0.9659258262890681
8832,2023-06-04 00:00:00,14.5,0.19,90.5,19.9,7.4,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,0,1.2246467991473532e-16,-1.0,0.0,1.0
8833,2023-06-04 01:00:00,14.9,0.186,81.3,25.1,7.5,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,1,1.2246467991473532e-16,-1.0,0.25881904510252074,0.9659258262890683
8834,2023-06-04 02:00:00,12.9,0.177,77.6,18.0,6.2,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,2,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
8835,2023-06-04 03:00:00,12.0,0.168,73.4,16.1,5.8,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,3,1.2246467991473532e-16,-1.0,0.7071067811865475,0.7071067811865476
8836,2023-06-04 04:00:00,12.6,0.165,68.6,17.9,5.9,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,4,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
8837,2023-06-04 05:00:00,13.6,0.16,64.2,16.3,5.2,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,5,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074
8838,2023-06-04 06:00:00,12.5,0.161,64.2,16.6,5.0,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,6,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
8839,2023-06-04 07:00:00,13.4,0.168,65.6,15.3,4.8,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,7,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252063
8840,2023-06-04 08:00:00,15.1,0.169,71.1,17.2,5.3,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,8,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998
8841,2023-06-04 09:00:00,11.7,0.153,87.8,19.6,5.4,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,9,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475
8842,2023-06-04 10:00:00,7.7,0.138,97.6,22.8,5.5,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,10,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
8843,2023-06-04 11:00:00,8.3,0.138,102.4,20.6,5.9,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,11,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
8844,2023-06-04 12:00:00,7.1,0.136,106.2,16.5,5.2,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,12,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
8845,2023-06-04 13:00:00,8.0,0.137,105.9,15.319306396053062,6.1,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,13,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683
8846,2023-06-04 14:00:00,7.4,0.134,108.2,-5.832026279806783,7.1,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,14,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388
8847,2023-06-04 15:00:00,7.7,0.136,108.9,9.390139329100275,6.8,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,15,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479
8848,2023-06-04 16:00:00,8.1,0.143,109.7,31.987797427362523,6.1,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,16,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004
8849,2023-06-04 17:00:00,8.9,0.151,109.4,10.762284229571794,8.5,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,17,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063
8850,2023-06-04 18:00:00,11.0,0.162,111.5,17.6,6.9,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,18,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
8851,2023-06-04 19:00:00,15.0,0.173,104.3,20.2,7.6,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,19,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203
8852,2023-06-04 20:00:00,17.4,0.182,96.9,20.1,8.0,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,20,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5
8853,2023-06-04 21:00:00,16.7,0.185,97.1,16.5,6.7,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,21,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474
8854,2023-06-04 22:00:00,15.4,0.171,90.7,20.1,5.9,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,22,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
8855,2023-06-04 23:00:00,12.6,0.151,82.2,24.2,7.5,20.9,14.2,26.7,0.0,0.0,41.0,15.0,41.0,1018.0,False,False,True,6,23,1.2246467991473532e-16,-1.0,-0.2588190451025215,0.9659258262890681
8856,2023-06-05 00:00:00,10.5,0.143,77.4,21.3,7.4,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,0,1.2246467991473532e-16,-1.0,0.0,1.0
8857,2023-06-05 01:00:00,10.6,0.141,71.2,19.8,8.2,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,1,1.2246467991473532e-16,-1.0,0.25881904510252074,0.9659258262890683
8858,2023-06-05 02:00:00,11.5,0.139,65.9,19.3,7.6,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,2,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
8859,2023-06-05 03:00:00,13.7,0.141,57.4,14.8,7.6,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,3,1.2246467991473532e-16,-1.0,0.7071067811865475,0.7071067811865476
8860,2023-06-05 04:00:00,18.5,0.144,47.4,21.2,9.2,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,4,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
8861,2023-06-05 05:00:00,21.1,0.147,42.2,25.9,10.6,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,5,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074
8862,2023-06-05 06:00:00,21.8,0.158,42.0,28.6,11.3,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,6,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
8863,2023-06-05 07:00:00,21.1,0.167,48.7,28.3,11.3,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,7,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252063
8864,2023-06-05 08:00:00,30.725794180485973,0.16,61.20108670554311,15.14747168423433,11.234749568129365,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,8,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998
8865,2023-06-05 09:00:00,-16.63587550020406,0.157,74.93595266855192,11.6224232905049,10.871166307364456,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,9,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475
8866,2023-06-05 10:00:00,47.00631204537365,0.153,88.62010973537959,1.6325376939017562,10.3,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,10,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
8867,2023-06-05 11:00:00,12.6,0.15,101.1,5.039539104375596,10.5,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,11,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
8868,2023-06-05 12:00:00,10.8,0.146,110.1,33.43926624130958,10.1,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,12,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
8869,2023-06-05 13:00:00,10.2,0.141,112.5,21.3,7.5,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,13,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683
8870,2023-06-05 14:00:00,9.0,0.142,116.4,24.1,8.0,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,14,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388
8871,2023-06-05 15:00:00,10.5,0.147,116.4,28.4,8.7,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,15,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479
8872,2023-06-05 16:00:00,11.2,0.157,114.7,20.01614367078811,8.7,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,16,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004
8873,2023-06-05 17:00:00,12.0,0.165,114.2,16.4404959120262,13.3,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,17,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063
8874,2023-06-05 18:00:00,12.1,0.169,115.0,12.319503652943895,11.2,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,18,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
8875,2023-06-05 19:00:00,14.7,0.177,108.3,13.744888400691572,12.6,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,19,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203
8876,2023-06-05 20:00:00,16.7,0.159,88.3,14.551352927189642,12.3,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,20,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5
8877,2023-06-05 21:00:00,14.8,0.144,80.2,13.659285190388209,12.1,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,21,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474
8878,2023-06-05 22:00:00,14.5,0.137,73.7,15.062363968727576,11.7,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,22,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
8879,2023-06-05 23:00:00,13.1,0.126,68.9,23.9,10.4,20.4,13.6,26.6,0.0,0.0,31.0,15.2,44.0,1018.4,False,False,False,6,23,1.2246467991473532e-16,-1.0,-0.2588190451025215,0.9659258262890681
8880,2023-06-06 00:00:00,11.2,0.121,66.0,22.1,10.1,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,0,1.2246467991473532e-16,-1.0,0.0,1.0
8881,2023-06-06 01:00:00,9.4,0.115,63.3,17.0,10.4,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,1,1.2246467991473532e-16,-1.0,0.25881904510252074,0.9659258262890683
8882,2023-06-06 02:00:00,10.2,0.116,57.3,17.4,11.3,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,2,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
8883,2023-06-06 03:00:00,12.6,0.119,51.9,19.8,13.1,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,3,1.2246467991473532e-16,-1.0,0.7071067811865475,0.7071067811865476
8884,2023-06-06 04:00:00,17.3,0.129,44.1,27.3,16.3,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,4,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
8885,2023-06-06 05:00:00,20.3,0.139,38.9,29.5,20.8,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,5,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074
8886,2023-06-06 06:00:00,20.2,0.151,38.5,24.16734309653981,22.6,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,6,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
8887,2023-06-06 07:00:00,19.1,0.156,42.4,2.0198491900919766,24.6,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,7,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252063
8888,2023-06-06 08:00:00,19.5,0.156,47.6,3.6634755066134974,25.3,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,8,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998
8889,2023-06-06 09:00:00,19.8,0.159,57.1,15.737999881457048,24.1,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,9,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475
8890,2023-06-06 10:00:00,20.0,0.168,68.6,2.5742766265040693,22.1,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,10,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
8891,2023-06-06 11:00:00,20.3,0.171,85.8,6.434696884540115,18.7,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,11,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
8892,2023-06-06 12:00:00,17.0,0.159,103.4,26.10621308306734,15.4,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,12,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
8893,2023-06-06 13:00:00,11.1,0.146,117.0,20.03044802297899,11.2,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,13,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683
8894,2023-06-06 14:00:00,8.6,0.141,123.6,6.373496936999015,10.0,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,14,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388
8895,2023-06-06 15:00:00,9.8,0.143,125.3,29.8,9.2,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,15,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479
8896,2023-06-06 16:00:00,11.3,0.156,123.8,29.7,10.3,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,16,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004
8897,2023-06-06 17:00:00,13.5,0.166,120.2,24.7,10.2,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,17,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063
8898,2023-06-06 18:00:00,13.2,0.176,118.5,20.6,10.1,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,18,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
8899,2023-06-06 19:00:00,17.3,0.179,115.3,24.0,11.0,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,19,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203
8900,2023-06-06 20:00:00,20.8,0.201,107.1,25.7,12.8,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,20,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5
8901,2023-06-06 21:00:00,18.8,0.188,103.5,25.8,12.3,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,21,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474
8902,2023-06-06 22:00:00,16.3,0.158,84.9,27.0,12.8,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,22,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
8903,2023-06-06 23:00:00,16.6,0.14,67.9,30.4,14.2,19.9,12.4,27.8,0.0,0.0,38.0,14.9,44.0,1017.8,False,False,False,6,23,1.2246467991473532e-16,-1.0,-0.2588190451025215,0.9659258262890681
8904,2023-06-07 00:00:00,13.5,0.131,65.7,30.6,15.2,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,0,1.2246467991473532e-16,-1.0,0.0,1.0
8905,2023-06-07 01:00:00,11.8,0.127,62.5,32.4,16.7,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,1,1.2246467991473532e-16,-1.0,0.25881904510252074,0.9659258262890683
8906,2023-06-07 02:00:00,11.6,0.125,58.8,26.5,16.1,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,2,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
8907,2023-06-07 03:00:00,14.0,0.126,52.5,28.7,17.3,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,3,1.2246467991473532e-16,-1.0,0.7071067811865475,0.7071067811865476
8908,2023-06-07 04:00:00,20.6,0.136,43.1,38.1,19.8,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,4,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
8909,2023-06-07 05:00:00,25.2,0.144,36.0,29.1051355337113,22.2,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,5,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074
8910,2023-06-07 06:00:00,28.7,0.251,34.0,15.78435647129742,24.2,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,6,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
8911,2023-06-07 07:00:00,32.4,0.243,35.1,24.43936176000413,24.2,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,7,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252063
8912,2023-06-07 08:00:00,26.7,0.188,54.1,-3.612471831550877,19.9,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,8,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998
8913,2023-06-07 09:00:00,21.4,0.182,76.4,36.9,17.1,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,9,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475
8914,2023-06-07 10:00:00,18.0,0.175,97.1,35.2,16.2,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,10,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
8915,2023-06-07 11:00:00,13.7,0.163,120.0,41.1,15.5,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,11,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
8916,2023-06-07 12:00:00,11.1,0.157,130.0,44.6,14.5,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,12,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
8917,2023-06-07 13:00:00,10.8,0.162,132.2,39.0,14.4,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,13,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683
8918,2023-06-07 14:00:00,11.4,0.161,130.0,33.9,13.6,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,14,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388
8919,2023-06-07 15:00:00,10.9,0.158,129.5,17.82193801369432,15.4,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,15,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479
8920,2023-06-07 16:00:00,11.5,0.163,128.2,12.528154177551398,15.0,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,16,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004
8921,2023-06-07 17:00:00,12.6,0.174,124.9,16.136763218465816,14.1,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,17,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063
8922,2023-06-07 18:00:00,14.2,0.182,121.7,31.4,14.0,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,18,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
8923,2023-06-07 19:00:00,12.4,0.175,115.4,25.1,13.2,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,19,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203
8924,2023-06-07 20:00:00,13.4,0.167,100.9,28.0,13.1,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,20,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5
8925,2023-06-07 21:00:00,13.2,0.158,99.0,20.2,11.0,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,21,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474
8926,2023-06-07 22:00:00,12.2,0.145,94.3,22.3,10.7,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,22,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
8927,2023-06-07 23:00:00,12.7,0.144,89.8,23.7,11.8,21.5,14.3,28.9,0.0,0.0,50.0,13.4,35.0,1016.5,False,False,False,6,23,1.2246467991473532e-16,-1.0,-0.2588190451025215,0.9659258262890681
8928,2023-06-08 00:00:00,11.6,0.141,87.6,23.7,13.1,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,0,1.2246467991473532e-16,-1.0,0.0,1.0
8929,2023-06-08 01:00:00,10.9,0.145,85.2,24.1,14.5,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,1,1.2246467991473532e-16,-1.0,0.25881904510252074,0.9659258262890683
8930,2023-06-08 02:00:00,13.3,0.148,81.1,23.1,15.0,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,2,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
8931,2023-06-08 03:00:00,17.0,0.156,74.2,24.1,15.6,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,3,1.2246467991473532e-16,-1.0,0.7071067811865475,0.7071067811865476
8932,2023-06-08 04:00:00,21.9,0.156,61.2,29.3,16.4,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,4,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
8933,2023-06-08 05:00:00,29.6,0.169,46.0,36.0,20.4,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,5,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074
8934,2023-06-08 06:00:00,32.7,0.1975908166988064,42.1,15.176663598657502,38.5,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,6,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
8935,2023-06-08 07:00:00,30.1,0.1975908166988064,52.0,34.093464885521534,31.7,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,7,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252063
8936,2023-06-08 08:00:00,26.9,0.1975908166988064,64.9,14.213820069566362,26.6,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,8,1.2246467991473532e-16,-1.0,0.8660254037844388,-0.4999999999999998
8937,2023-06-08 09:00:00,19.1,0.183,86.5,17.299824055775943,23.7,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,9,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475
8938,2023-06-08 10:00:00,13.7,0.167,106.5,-1.2754820517081655,21.6,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,10,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387
8939,2023-06-08 11:00:00,10.2,0.157,121.1,-8.035943879787045,18.3,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,11,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682
8940,2023-06-08 12:00:00,8.3,0.15,130.1,14.02130474190342,16.1,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,12,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
8941,2023-06-08 13:00:00,8.9,0.154,132.9,1.368522537012382,16.9,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,13,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683
8942,2023-06-08 14:00:00,9.0,0.153,134.5,18.66185271602632,16.3,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,14,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388
8943,2023-06-08 15:00:00,8.6,0.153,135.1,8.808811222977178,14.3,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,15,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479
8944,2023-06-08 16:00:00,9.2,0.156,132.4,0.8638504209403177,17.6,22.5,15.8,28.8,0.0,0.0,67.0,11.2,31.0,1013.7,False,False,False,6,16,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004
